team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Notts County FC,Notts County,2024/2025,England,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,69,69,58,3,3,0,6,0,6,0,3,0,3,0,0,30,0,30,30,0,30,0,0,0,1,0,1,0,0,0,1,0,1,4,0,4,1,0,1,60,0,60,9,0,9,6,0,6,3,0,3,5,0,5,2,0,2,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,3,0,3,6,0,6,3,0,3,3,0,3,2,0,2,2,0,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,4.00,0.00,4.00,1,0,1.00,100,100,100,100,100,100,100,100,0.17,0.00,1.17,0.74,0.00,1.74,200,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,100,0,100,0,0,0,100
Mansfield Town FC,Mansfield Town,2024/2025,England,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,79,79,53,1,1,0,2,0,2,0,1,0,1,0,0,90,0,90,90,0,90,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,4,0,4,48,0,48,10,0,10,4,0,4,6,0,6,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,1,0,1,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,3.00,0.00,3.00,4,0,4.00,100,100,100,0,0,0,0,0,0.26,0.00,1.26,0.48,0.00,1.48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,100,0,100,0,0,0,0
Morecambe FC,Morecambe,2024/2025,England,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,81,81,88,0,3,-3,3,0,3,0,0,0,3,0,-3,0,0,0,30,0,30,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,3,0,3,30,0,30,2,0,2,0,0,0,2,0,2,9,0,9,0,0,0,3,0,3,-3,0,-3,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0,3,0,3,3,0,3,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,2.00,0.00,2.00,3,0,3.00,100,100,100,100,0,0,0,0,0.00,0.00,0.29,1.12,0.00,2.12,100,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,100,0,100,0
Grimsby Town FC,Grimsby Town,2024/2025,England,2,2,0,0,0,0,0,1,1,0,1,1,0,0.5,0.5,0,0,84,84,61,2,6,-4,8,8,0,2,0,6,0,-4,0,90,90,0,30,30,0,0,0,0,2,2,0,0,0,0,2,2,0,9,9,0,3,3,0,42,42,0,13,13,0,7,7,0,6,6,0,22,22,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,3,3,0,4,4,0,1,1,0,3,3,0,1,1,0,1,1,0,0,0,0,2,2,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,100,100,50,50,50,50,100,100,50,50,50,50,0,0,0,0,0,0,0,0,50,50,50,50,0,0,50,50,50,50,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,4.50,4.50,0.00,1.5,1.5,0.00,100,100,100,100,100,50,50,50,0.36,0.86,0.00,1.18,1.68,0.00,150,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,2,50,50,0,50,50,0,50
Lincoln City FC,Lincoln City,2024/2025,England,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,85,85,71,1,2,-1,3,3,0,1,0,2,0,-1,0,90,90,0,45,45,0,0,0,0,1,1,0,0,0,0,0,0,0,6,6,0,1,1,0,64,64,0,11,11,0,4,4,0,7,7,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,1,1,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,6.00,6.00,0.00,1,1,0.00,100,100,100,100,100,100,0,0,0.47,1.47,0.00,0.15,1.15,0.00,100,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,100,100,0,0
Wrexham FC,Wrexham,2024/2025,Wales,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,88,88,84,2,4,-2,6,0,6,0,2,0,4,0,-2,45,0,45,23,0,23,0,0,0,1,0,1,0,0,0,1,0,1,6,0,6,2,0,2,33,0,33,11,0,11,6,0,6,5,0,5,11,0,11,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,6,0,6,2,0,2,4,0,4,2,0,2,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,100,0,100,0,0,0,6.00,0.00,6.00,2,0,2.00,100,100,100,100,100,100,100,0,0.42,0.00,1.42,1.07,0.00,2.07,100,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,100,0,100,0
Harrogate Town FC,Harrogate Town,2024/2025,England,2,1,1,0,1,0,1,0,0,0,1,1,0,1.5,0,3,0,89,89,49,2,6,-4,8,5,3,0,2,5,1,-5,1,90,0,45,30,18,90,0,0,0,1,0,1,1,1,0,1,0,1,9,3,6,2,1,1,34,32,36,14,6,8,9,4,5,5,2,3,14,7,7,0,0,0,4,4,0,-4,-4,0,0,0,0,1,0,1,1,1,0,0.5,0,1,4,5,3,1,0,2,3,5,1,2,4,0,0,0,0,2,4,0,2,2,2,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,100,100,100,50,50,0,100,100,100,100,100,0,100,100,100,0,0,0,0,0,0,50,50,100,0,0,0,0,0,100,0,0,0,100,100,100,1,1,1,1,1,1,0,0,0,50,50,50,100,100,100,0,0,0,50,0,100,-84,0,0,0,50,0,100,50,100,0,50,0,100,1,0,1,50,0,100,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,50,0,100,50,100,0,4.50,3.00,6.00,1,1,1.00,100,100,100,100,50,50,0,0,1.01,0.87,1.15,1.58,1.68,1.47,150,0,0,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0,2,0,0,0,50,100,0,0
Stockport County FC,Stockport County,2024/2025,England,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,91,91,92,1,6,-5,7,7,0,1,0,6,0,-5,0,90,90,0,15,15,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,2,2,0,28,28,0,2,2,0,0,0,0,2,2,0,7,7,0,0,0,0,4,4,0,-4,-4,0,0,0,0,0,0,0,1,1,0,0,0,0,7,7,0,1,1,0,6,6,0,4,4,0,0,0,0,4,4,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,2.00,2.00,0.00,2,2,0.00,100,100,100,100,0,0,0,0,0.00,0.30,0.00,1.49,2.49,0.00,300,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,1,1,0,0,0,100,100,0,0
Leicester City FC,Leicester City,2024/2025,England,3,1,2,0,1,1,0,1,0,1,1,0,1,1.33,3,0.5,0,3,3,23,6,5,1,11,4,7,4,2,0,5,4,-3,45,23,90,54,0,36,2,1,1,1,0,1,1,0,1,1,1,0,14,9,5,3,0,3,63,71,59,39,17,22,20,9,11,19,8,11,17,6,11,3,1,2,4,0,4,-1,1,-2,1,1,0,1,0,1,1,0,1,1.33,3,0.5,3.67,4,3.5,2,4,1,1.67,0,2.5,2.33,1,3,1,1,1,1.33,0,2,2,2,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,1,1,1,1,1,1,67,67,67,67,33,33,100,100,100,100,0,0,50,50,50,50,50,50,33,33,33,33,67,67,0,0,0,0,100,100,50,50,50,50,50,50,2,1,1,1,0,0,1,1,1,67,33,33,100,0,0,50,50,50,33,100,0,100,67,100,50,33,0,50,33,0,50,33,100,0,2,1,1,67,100,50,1,0,1,33,0,50,1,0,1,33,0,50,33,100,0,33,0,50,33,0,50,4.67,9.00,2.50,1,0,1.50,100,100,33,33,0,0,0,0,1.72,2.29,1.44,1.08,0.38,1.44,100,0,0,0,2,1,1,0,1,1,0,1,1,2,0,1,0,0,0,33,0,50,33,0,50,0
Crystal Palace FC,Crystal Palace,2024/2025,England,4,1,3,0,3,1,2,0,0,0,1,0,1,2.25,3,2,0,6,6,5,10,5,5,15,4,11,4,6,0,5,4,1,36,23,45,72,0,54,1,1,0,3,0,3,0,0,0,4,1,3,15,5,10,10,2,8,42,44,41,36,10,26,19,6,13,17,4,13,53,13,40,4,1,3,1,0,1,3,1,2,3,1,2,1,0,1,0,0,0,2.5,3,2.33,3.75,4,3.67,2.5,4,2,1.25,0,1.67,1.25,1,1.33,1,1,1,0.25,0,0.33,4,4,4,2,1,0,1,1,1,1,0,0,3,3,3,1,1,0,0,0,0,2,3,4,0,0,0,0,1,1,0,0,0,2,2,3,100,100,100,50,25,0,100,100,100,100,0,0,100,100,100,33,33,0,0,0,0,50,75,100,0,0,0,0,100,100,0,0,0,67,67,100,4,1,0,1,0,0,3,1,0,100,25,0,100,0,0,100,33,0,75,100,67,80,25,100,0,75,0,100,0,0,0,100,100,100,3,1,2,75,100,67,0,0,0,0,0,0,1,0,1,25,0,33,75,100,67,25,0,33,0,0,0,3.75,5.00,3.33,2.5,2,2.67,50,50,25,25,25,0,0,0,1.19,1.38,1.13,1.39,0.96,1.54,100,3,1,0,0,0,1,3,0,2,0,0,1,0,0,2,0,1,1,0,0,0,25,0,33,0
Everton FC,Everton,2024/2025,England,2,2,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0,7,7,20,4,1,3,5,5,0,4,0,1,0,3,0,45,45,0,180,180,0,1,1,0,1,1,0,0,0,0,2,2,0,17,17,0,5,5,0,44,44,0,21,21,0,10,10,0,11,11,0,26,26,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,2.5,2.5,0,2,2,0,0.5,0.5,0,1,1,0,0.5,0.5,0,0.5,0.5,0,2,2,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,1,2,2,2,0,0,0,0,0,0,100,100,50,0,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,0,0,50,100,100,100,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,50,50,0,50,50,0,0,0,0,50,50,0,0,50,50,0,50,50,0,0,0,0,100,100,0,1,1,0,50,50,0,1,1,0,50,50,0,1,1,0,50,50,0,0,0,0,100,100,0,0,0,0,8.50,8.50,0.00,2.5,2.5,0.00,100,100,100,100,100,100,50,0,0.79,1.29,0.00,0.67,1.17,0.00,50,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,50,50,0,0,0,0,0
Burnley FC,Burnley,2024/2025,England,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,8,76,0,2,-2,2,0,2,0,0,0,2,0,-2,0,0,0,45,0,45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,50,0,50,2,0,2,0,0,0,2,0,2,11,0,11,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,2,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,1,0,0,0,0,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0.00,0.00,0.00,1,0,1.00,0,0,0,0,0,0,0,0,0.00,0.00,0.35,0.56,0.00,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,100,0
Southampton FC,Southampton,2024/2025,England,4,2,2,0,2,1,1,1,0,1,1,1,0,1.75,1.5,2,0,9,9,10,10,8,2,18,8,10,4,6,4,4,0,2,36,45,30,45,45,45,0,0,0,4,2,2,0,0,0,2,1,1,18,8,10,8,4,4,64,55,74,41,18,23,25,11,14,16,7,9,26,15,11,5,2,3,5,3,2,0,-1,1,2,1,1,1,0,1,1,1,0,1.75,1.5,2,4.5,4,5,2.5,2,3,2,2,2,2.5,2.5,2.5,1.25,1,1.5,1.25,1.5,1,4,4,3,2,2,1,2,2,2,1,1,0,2,2,1,1,1,1,0,0,1,2,2,3,0,0,0,1,1,2,0,0,1,1,1,1,100,100,75,50,50,25,100,100,100,50,50,0,100,100,50,50,50,50,0,0,25,50,50,75,0,0,0,50,50,100,0,0,50,50,50,50,4,4,2,2,2,1,2,2,1,100,100,50,100,100,50,100,100,50,50,50,50,0,0,0,0,100,100,100,0,0,0,50,50,50,0,0,0,0,0,0,1,1,0,25,50,0,3,1,2,75,50,100,50,50,50,25,0,50,25,50,0,4.50,4.00,5.00,2,2,2.00,75,75,75,50,25,25,25,0,1.56,1.49,1.64,1.16,1.16,1.16,150,1,1,1,2,0,2,0,0,3,0,1,2,1,2,2,0,0,0,25,0,50,25,50,0,0
AFC Bournemouth,AFC Bournemouth,2024/2025,England,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,11,62,0,1,-1,1,0,1,0,0,0,1,0,-1,0,0,0,90,0,90,0,0,0,0,0,0,1,0,1,0,0,0,5,0,5,2,0,2,52,0,52,12,0,12,5,0,5,7,0,7,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,1,0,1,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,5.00,0.00,5.00,2,0,2.00,100,100,100,0,0,0,0,0,0.47,0.00,1.47,0.19,0.00,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,100,0
West Ham United FC,West Ham United,2024/2025,England,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,16,16,47,2,5,-3,7,1,6,1,1,0,5,1,-4,90,90,90,36,0,18,1,1,0,1,0,1,0,0,0,2,1,1,8,4,4,6,3,3,44,48,39,18,9,9,9,5,4,9,4,5,24,14,10,1,0,1,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,3.5,1,6,1,1,1,2.5,0,5,1,0,2,0.5,0,1,0.5,0,1,2,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,100,50,50,50,50,50,100,0,0,0,0,0,100,100,100,100,100,100,0,50,50,50,50,50,0,100,100,100,100,100,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,50,50,0,0,0,0,100,100,0,50,100,0,50,50,100,0,50,0,100,0,0,0,100,100,100,1,1,0,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,100,100,100,0,0,0,4.00,4.00,4.00,3,3,3.00,100,100,100,0,0,0,0,0,1.15,1.19,1.12,1.97,1.47,2.45,50,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,50,0,100,0
Newcastle United FC,Newcastle United,2024/2025,England,7,4,3,0,6,4,2,1,0,1,0,0,0,2.71,3,2.33,0,20,20,1,13,3,10,16,9,7,8,5,1,2,7,3,48,45,54,209,360,134,4,3,1,3,1,2,0,0,0,7,4,3,35,20,15,17,10,7,46,50,41,84,46,38,38,18,20,46,28,18,72,44,28,9,6,3,0,0,0,9,6,3,7,4,3,0,0,0,0,0,0,3,3,3,2.29,2.25,2.33,1.86,2,1.67,0.43,0.25,0.67,1.29,1.5,1,1.29,1.5,1,0,0,0,7,6,2,1,0,0,4,3,1,1,0,0,3,3,1,0,0,0,0,1,5,6,7,7,0,1,3,3,4,4,0,0,2,3,3,3,100,86,29,14,0,0,100,75,25,25,0,0,100,100,33,0,0,0,0,14,71,86,100,100,0,25,75,75,100,100,0,0,67,100,100,100,7,2,0,4,2,0,3,0,0,100,29,0,100,50,0,100,0,0,86,100,67,25,57,75,33,43,25,67,0,0,0,100,100,100,7,4,3,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,5.00,5.00,5.00,2.43,2.5,2.33,100,100,86,86,71,56,43,14,1.46,1.38,1.58,1.30,1.20,1.45,43,2,1,2,1,3,3,1,0,0,0,0,0,0,1,0,0,0,2,14,0,33,0,0,0,0
Fulham FC,Fulham,2024/2025,England,2,0,2,0,1,0,1,1,0,1,0,0,0,2,0,2,0,25,25,21,3,1,2,4,0,4,0,3,0,1,0,2,60,0,60,180,0,180,1,0,1,1,0,1,0,0,0,1,0,1,13,0,13,3,0,3,57,0,57,16,0,16,10,0,10,6,0,6,25,0,25,2,0,2,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1.5,0,1.5,2,0,2,1.5,0,1.5,0.5,0,0.5,1.5,0,1.5,1,0,1,0.5,0,0.5,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,2,1,0,0,0,0,2,1,0,100,50,0,0,0,0,100,50,0,50,0,50,0,50,0,50,50,0,50,0,0,0,50,0,50,1,0,1,50,0,50,1,0,1,50,0,50,0,0,0,0,0,0,50,0,50,0,0,0,50,0,50,6.50,0.00,6.50,1.5,0,1.50,100,100,100,100,100,100,100,100,0.71,0.00,1.21,0.73,0.00,1.23,50,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,50,0,50,0,0,0,0
